id,party_id,source_url,file_type,word_count,qc_method,qc_correct_term,qc_correct_municipality,qc_correct_party,qc_is_program,qc_notes,overall_quality,qc_escalated,not_found
b860a54f-4db3-45a3-84c7-c5a7d9ebbaee,326e0f8a-abac-4e55-bee8-07dc4b08e93b,https://hethogeland.christenunie.nl/l/library/download/urn:uuid:e8d3ec68-49c5-4997-89f9-fc324bd36f53/christenunie-het-hogeland-verkiezingsprogramma2026.pdf?format=save_to_disk,pdf,9337,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma lokale afdeling 2026-2030' and the URL also contains '2026'. The municipality 'Het Hogeland' and party 'ChristenUnie' are clearly stated. The content is a detailed election program with various policy chapters.,pass,False,False
d1756bb7-669c-4c74-9e17-9dfbea2956fb,32782bdf-a9ac-4877-ac64-00928529885f,https://www.vvd.nl/gemeente-roosendaal/standpunten,html,3640,text,True,True,True,True,"The text explicitly mentions 'ROOSENDAAL' and 'VVD'. While no specific election year is mentioned, the content is a comprehensive list of standpoints across various topics (Veiligheid, Woningen, Economie), indicating it is a municipal election program for the upcoming cycle. The URL also points to 'standpunten' which aligns with a program.",pass,False,False
69a79157-ee2e-45cc-a471-36b2bc846349,3294eca7-0898-46f0-9730-e0e8c334ffb0,https://media.d66.nl/uploads/sites/355/2026/02/programma-2026.pdf,pdf,991,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma 2026 - 2030 Schagen' and the URL contains '2026'. The party is D66 and the municipality is Schagen. The text is clearly a policy program with various chapters and policy points.,pass,False,False
aafd9238-7731-4ebc-8d13-45b6cd0f9525,32b6f7a2-fd4b-4605-91f9-d653f34c9795,https://maassluis.christenunie.nl/l/library/download/urn:uuid:f904abfe-5e69-4b09-8de2-3685bce5688e/verkiezingsprogramma+maassluis+gr2026+a5+v14.pdf?format=save_to_disk,pdf,11098,text,True,True,True,True,The text explicitly states 'Verkiezingsprogramma 2026-2030' and mentions 'ChristenUnie Maassluis'. The content is clearly a municipal election program with various policy points.,pass,False,False
84af007c-1c05-4340-b217-8359c94eb5f7,32f52469-1340-413c-868b-8e9b021a6886,https://www.vvd.nl/wp-content/uploads/sites/288/2026/02/Lelystadse-Liberale-Leidraad-Verkiezingsprogramma-GR2026-definitief.pdf,pdf,6008,text,True,True,True,True,The document explicitly states 'Gemeenteraadsverkiezingen 2026' and '2026-2030: een nieuwe periode voor Lelystad breekt aan'. The URL also contains '2026'. The municipality 'Lelystad' and party 'VVD' are clearly stated. The text is structured as a comprehensive election program with multiple policy points across various domains.,pass,False,False
2ebb77c6-1fe5-44e1-8a18-8e655ec6b0c1,32f86851-721d-4882-9bca-ee1da48d30c3,https://houtenanders.nl/standpunten,html,1040,text,True,True,True,True,"The text clearly outlines policy positions across 9 themes for 'Houten Anders!' in 'Houten'. While no specific election year is mentioned, the content is extensive and presented as a 'verkiezingsprogramma' (election program), implying it's for the upcoming election cycle. The source URL also contains 'standpunten', reinforcing it as a policy document.",pass,False,False
eb5544fb-2092-420c-91ec-379757e839d2,32fb6050-ae4e-49b3-b441-963f0daa2a95,https://www.vvd.nl/wp-content/uploads/sites/334/2026/01/verkiezingsprogramma-de-ronde-veense-vvd.pdf,pdf,7736,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma De Ronde Veense VVD 2026-2030' and the URL also contains '2026'. The municipality 'De Ronde Venen' and party 'VVD' are clearly stated. The content is structured as a comprehensive election program with various policy areas.,pass,False,False
cd322ca2-430a-4878-a7d6-5ad444960586,330876ef-8e72-4f6c-b89d-7f5dc5468a29,https://res.cloudinary.com/fvdcdm/image/upload/v1759824498/FVD_verkiezingsprogramma-2025_A4_FORMAAT_digitaal-DEF-V5_t8qcsr.pdf,pdf,23610,text,True,False,True,True,"The document is clearly a verkiezingsprogramma for Forum voor Democratie, as indicated by the title and content. The URL contains '2025' and the text mentions 'Woensdag 29 oktober 2025 biedt een nieuwe kans voor Nederland', suggesting it's for the upcoming election cycle. However, the document is a national program, not specific to Almere. The PDF title 'FVD_verkiezingsprogramma-2025_A4_FORMAAT_digitaal-DEF-V5_t8qcsr.pdf' does not specify a municipality, and the content discusses 'Nederland' as a whole, with no mention of Almere.",fail,False,False
79065355-f6ec-45c0-a896-e9f179ca0be5,33087eaa-89db-44f0-8856-2f8053b8afdd,https://kiesbewustlokaal.nl/wp-content/uploads/2026/01/KBL-Doelgericht-Puntenprogramma-2026-LR.pdf,pdf,9806,text,True,True,True,True,"The document explicitly states 'verkiezingsprogramma 2026' and 'periode 2026–2030'. The URL also contains '2026'. The municipality 'Zutphen' is mentioned multiple times, and the party 'Kies Bewust Lokaal' is clearly identified. The text is structured as a detailed program with a table of contents outlining various policy areas.",pass,False,False
69cb2c0d-44b5-4423-a8da-c77790459e64,332a6a8e-d362-47b9-bf75-1dbe16ba6535,https://drive.google.com/uc?export=download&id=1bPCVYXSL8hB8ZkVdhkNpcz6YY707n_Wb,pdf,1861,text,True,True,True,True,"The text explicitly states 'Verkiezingsprogramma 2026-2030' and the party name 'Echt voor Albrandswaard (EVA)' is clearly mentioned. The municipality 'Albrandswaard' is also explicitly stated multiple times. The content is a detailed election program with policy proposals on various topics like housing, green spaces, and safety.",pass,False,False
8fba6099-feff-4073-83ff-c38bd3183f0d,334403bf-b11e-4651-9287-2b75f942d9ec,https://basisinkomenpartij.nl/wp-content/uploads/2023/11/ppvb_partijprogramma_2023_A4.pdf,pdf,943,text,False,False,True,True,"The document explicitly states 'De PPvB doet mee aan de landelijke Tweede Kamerverkiezing op 22 november aanstaande.' which refers to the 2023 national election, not the 2026 municipal election. The municipality 'Pijnacker-Nootdorp' is not mentioned in the text. The party name 'Politieke Partij voor Basisinkomen' (PPvB) is correct, and the document is clearly a program outlining their stance on various topics, even if it's for a national election.",fail,False,False
6093b8e4-6f56-4100-bab5-37320869268a,33524366-0803-4c61-8bf3-b56986f64fb4,https://cdn.sp.nl/sites/12/noord-holland/12/Verkorte-versie-verkiezingsprogramma-SP-Alkmaar-2026.pdf,pdf,1546,text,True,True,True,True,"The document explicitly states 'KORT VERKIEZINGSPROGRAMMA 2026' and 'Gemeenteraadsverkiezingen Alkmaar 2026' multiple times, confirming the term and municipality. The party is clearly identified as SP. The content is a comprehensive list of policy standpoints across various topics, making it a verkiezingsprogramma.",pass,False,False
1dcbf196-03d7-4f62-968b-efaf770839df,33527c96-8431-449d-b452-0fb2db2e43ad,https://partijvoorpurmerend.nl/wp-content/uploads/2025/12/PvP-Verkiezingsprogramma-GR2026.pdf,pdf,2443,text,True,True,False,True,"The document is clearly a verkiezingsprogramma for Purmerend for the 2026 election term. However, the party name is 'Partij voor Purmerend' (PvP), not 'HOP'.",fail,False,False
f950b427-fbcd-4bb6-8eb1-3ba2a79a2582,339e37fd-fc51-4bad-a47b-b1a740c96eaf,https://www.cda.nl/utrecht/amersfoort/standpunt/samenvatting/,html,2983,text,True,True,True,True,"The text explicitly states 'Ons verkiezingsprogramma 2026-2030' and mentions 'Mogen wij op 18 maart 2026 op uw stem, op jouw stem rekenen?'. The municipality 'Amersfoort' and party 'CDA' are clearly stated. The content is a detailed list of policy points, confirming it is a program.",pass,False,False
275b35c4-8465-4e3e-a1f8-9547e9d33d6d,33a62d49-3e90-447c-9bda-09f9d9fe9ad1,https://d66.nl/steenbergen/verkiezingsprogramma/,html,11420,text,True,True,True,False,"The text repeatedly mentions 'Verkiezingsprogramma 2026 – 2030 Lees verder' and 'Lees ons programma', indicating it is for the correct term. The URL and text clearly state 'D66 Steenbergen', confirming the party and municipality. However, the provided text is primarily a navigation menu, news feed, and membership drive, with only brief mentions of policy categories and a few short paragraphs about education. It does not contain the actual detailed policy content of a 'verkiezingsprogramma'. The 'Lees verder' links suggest the actual program content is on other pages, not included in this text.",fail,False,False
0cbac6f0-cabc-4f17-9032-8e61862e2e69,33a87e51-af58-44e8-ad7d-9e3aca51bb68,https://d2vs36cx04qmpo.cloudfront.net/images/stedeBroec/Verkiezingsprogramma-CDA-Stede-Broec-2026-2030.pdf,pdf,10445,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma CDA Stede Broec 2026-2030' at the beginning and in the footer. The municipality 'Stede Broec' and party 'CDA' are clearly stated. The text is structured as a comprehensive election program with various policy sections and proposals.,pass,False,False
de239b27-8d72-4beb-8c9e-da17d5c66737,33ea27cd-47e0-4cdf-9884-0aea6d3f9673,https://d66.nl/berg-en-dal/wp-content/uploads/sites/241/2026/01/D66_Berg_en_Dal_VP26.pdf,pdf,5374,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma Gemeenteraad 2026-2030' and the URL contains 'VP26.pdf', confirming the correct term. The municipality 'Berg en Dal' and party 'D66' are clearly stated. The text is extensive and details policy positions, confirming it is a program.",pass,False,False
09314eb9-53d7-4d2f-b0e0-1ebf58501a8a,33fb1889-71ca-46b5-92d0-3ece5aaca487,https://harderwijkanders.nl/wp-content/uploads/2026/02/Harderwijk-Anders-A4-verkiezingsprogramma-2026-v1.3-WEB.pdf,pdf,6890,text,True,True,True,True,The document explicitly states 'VERKIEZINGSPROGRAMMA HARDERWIJK ANDERS 2026-2030' at the beginning and in the table of contents. The source URL also contains '2026'. The municipality 'Harderwijk' and party 'Harderwijk Anders' are clearly stated. The text is a comprehensive election program with various policy proposals.,pass,False,False
f3b812e1-1205-41bd-aa17-274545547be1,34134597-3ebb-4e07-bd02-0310f0568979,https://forzadebilt.nl/wp-content/uploads/2026/03/Forza-Verkiezingsprogramma-2026-2030-DEF.pdf,pdf,10567,text,True,True,True,True,"The document explicitly states 'Verkiezingsprogramma 2026-2030' multiple times, including in the title and table of contents. The source URL also contains '2026'. The party is clearly 'Forza De Bilt' and the municipality is 'De Bilt'. The text is a comprehensive election program with numerous policy proposals across various topics.",pass,False,False
abcbe8f5-6f1a-45e1-a92c-d869587b7210,341b0a26-3c0b-4c9a-9212-603a654b060e,https://sdterneuzen.nl/wp-content/uploads/2026/02/Verkiezingsprogramma-Sociaal-Democraten-Terneuzen-2026.pdf,pdf,1569,text,True,True,True,True,The text explicitly states 'Verkiezingsprogramma 2026' and the URL contains '2026'. The municipality 'Terneuzen' and party 'Sociaal Democraten Terneuzen' are clearly mentioned. The content is a detailed election program with policy positions.,pass,False,False
d61c13f4-6ff0-41c8-883f-8411f886d5c6,343e9a31-9799-4894-a4c3-5dd589dd3287,https://venraylokaal.nl/wp-content/uploads/2026/01/VERKIEZINGSPROGRAMMA-Venray-Lokaal-2026-2030.pdf,pdf,1198,text,True,True,True,True,"The source URL clearly indicates '2026' and the text mentions 'VERKIEZINGSPROGRAMMA Venray Lokaal 2026-2030.pdf' in the URL, confirming the correct term. The party name 'VENRAY Lokaal' and municipality 'Venray' are explicitly stated and match. The document is structured as a comprehensive election program with multiple policy chapters.",pass,False,False
c4518ec7-9557-4d61-86fc-d79a3e913e96,34472abb-1bcf-4d01-87bd-84e580efe78a,https://groningen.groenlinkspvda.nl/wp-content/uploads/2026/02/Voorleesbaar_Verkiezingsprogramma_2026-2030.pdf,pdf,28067,text,True,True,True,True,The source URL explicitly mentions '2026-2030' and 'Verkiezingsprogramma'. The text itself is structured as a comprehensive election program with chapters and sub-sections covering various policy areas for the municipality of Groningen. The party name 'GROENLINKS / Partij van de Arbeid (PvdA)' is clearly stated.,pass,False,False
caecebd4-3367-493e-9681-8f61214c101d,344f210b-809a-4559-be73-d0244faaf325,https://d2vs36cx04qmpo.cloudfront.net/images/molenlanden/Verkiezingsprogramma-CDA-Molenlanden-2026-2030-webversie.pdf,pdf,10088,text,True,True,True,True,"The document explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' and 'gemeenteraadsverkiezingen op 18 maart 2026'. The municipality 'Molenlanden' and party 'CDA' are clearly mentioned. The text is extensive and covers various policy areas, confirming it is a program.",pass,False,False
dda26c77-945e-4cd1-9ade-f69143fec079,346afb6b-2bd1-42b6-a160-10d4306a9f2f,https://d66.nl/gorinchem/wp-content/uploads/sites/231/2026/01/Maak-verschil-dat-blijft-VP-D66-Gorinchem-2026-2030.pdf,pdf,9795,text,True,True,True,True,The document explicitly states 'Verkiezingsprogramma 2026-2030' and the URL also contains '2026'. The municipality 'Gorinchem' and party 'D66' are clearly mentioned. The text is a comprehensive election program with various policy proposals.,pass,False,False
b93798ac-2a69-4bcb-9574-afb0412e5a67,346e22b1-1d04-447a-b034-4ff2e4637ecb,https://www.dekiezersclub.nl/wp-content/uploads/2026/02/2026.01.27-DKC-Verkiezingsprogramma-De-Kiezerssclub-Heumen-2026-VRS5EL.pdf,pdf,4047,text,True,True,True,True,The document explicitly states 'VERKIEZINGSPROGRAMMA 2026' and the source URL also contains '2026'. The municipality 'Heumen' and party 'De Kiezersclub' are clearly stated. The text is structured as a comprehensive election program with various policy sections.,pass,False,False
30950402-8777-43a8-aa93-1c7c29da70f8,3479414e-0c6e-4d5e-ad7a-56a50e92d002,https://www.vvd.nl/gemeente-wormerland/standpunten,html,6086,text,True,True,True,True,"The text explicitly states 'Verkiezingsprogramma Wormerland 2026-2030' multiple times, confirming the term. The municipality 'Wormerland' is also clearly stated. The party 'VVD' is mentioned throughout. The content is structured as a comprehensive election program with various policy areas and detailed standpoints.",pass,False,False
457f7d67-e2a3-42e7-a738-f4e087426c52,3482b533-305d-4082-9397-2133b6f89cd7,https://d2vs36cx04qmpo.cloudfront.net/images/rijssenHolten/Verkiezingsprogramma-2026-2030-CDA-RH.pdf,pdf,3656,text,True,True,True,True,"The document explicitly states 'VERKIEZINGSPROGRAMMA 2026-2030' and 'Vastgesteld in de algemene ledenvergadering op 26 november 2025', confirming the correct term. The municipality 'Rijssen-Holten' and party 'CDA' are clearly stated. The content is structured as a typical election program with policy sections like 'Wonen', 'Ondernemen', 'Duurzaamheid', etc.",pass,False,False
c63c32c3-adfa-48f9-8636-955f2450f36d,34945045-0caa-4547-ab38-78648161c68a,https://d2vs36cx04qmpo.cloudfront.net/images/waterland/GR26-verkiezingsprogramma-CDA-Waterland.pdf,pdf,4503,text,True,True,True,True,The document explicitly states 'Lokaal verkiezingsprogramma 2026-2030 van CDA Waterland' multiple times. The URL also contains 'GR26' which refers to the 2026 municipal elections. The municipality 'Waterland' and party 'CDA' are clearly stated. The content is structured as a typical election program with priorities and chapters on various policy areas.,pass,False,False
